"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"s(ordinal.s):latgroupNN.2",4.28224056192427,9.19462700186195,4.0794035805107,5.6393418541378,2.81455770275029,27.6180106853644,-64.1399661312094,7.38870765018719,0.867120301642667,4.89577284021762,-0.283460375514393,9.9635198961915,6.1106879940448,-0.582350403139814,2.19848213853215,-1.47781229723779,13.5241251687278,3.16682665531938,13.4740967735834,4.46291601087839,0.703114614106306,6.33066457759833,5.77145053734756,1.24673147986543,2.21426753840011,-1.58353893772669,17.0399119169028,2.61220512496076,0.954786565530156,3.30528604330894,3.05177606487321,2.04280646928572,-3.36698528696369,13.1293288394522,2.20895070353771,2.14771118761609,10.906414512622,2.25520216693691,2.87664434895294,1.29514127513003,5.9099819050936,-2.05440187921995,15.3156996133901,4.65903580184072,2.62345488745534,4.61202268542549,4.52018999113218,0.299043795325749,2.6667240906243,-26.0262913598425,25.9598547815909,0.361477928879472,-0.0662508663692467,1.23424431267903,0.825151857787223,7.86466751341659,-2.90566836514281,2.16634246884972,1.78253790362963,-0.934162969384396,5.63919280268734,11.2241609372612,-5.04570660362596,36.2041768536162,4.20343992797698,2.94199075898761,1.99719681340713,2.99087653857704,1.40480445601631,5.51229979885996,3.14620775532729,23.7030317651509,-0.725676745359064,0.6979080019008,5.81461598794417,-8.59344679726686,4.11587955410564,-4.0437057476244,5.22893014017559,2.82319275983135,12.9258668147711,2.6561319942906,2.26926656782643,4.06573209147395,1.31117369103098,1.98074781131151,3.81284791827313,-4.3259386308466,2.10225210289802,-27.3220676871561,2.31066122475928,-1.42684415792104,-4.9291404194923,6.98010185726147,4.78485606906457,4.83421176446802,32.4805416777126,9.73941576131557,-5.89122350591539,-0.54807257777152
"s(ordinal.s):latgroupNN.3",4.70653807506708,-133.391268663896,49.1935950818746,60.4719777823413,-7.65081259832948,249.335653322085,-970.548801952772,60.6718904681672,-5.37275572036785,77.5926792077717,-26.5303000141572,14.6567613329636,95.1725538002778,-0.987359205071882,-1.33216375010563,-4.1054596423995,131.713819415744,29.9863160952152,137.04839790588,11.4805237901521,36.4707356957753,50.3588027689987,130.801108936392,-29.6976754772596,-61.6324740326746,-6.37414512883753,19.3938611698196,1.49382724558393,-33.0229445336278,8.10974882921999,31.2120955317549,2.18576202233558,-129.000393239534,207.550534367094,0.279417473889038,13.6631685845406,105.886131149881,4.49282780839319,3.06959020005945,1.93614439578144,36.7537726840832,-43.8315401085214,125.768718348565,70.2654459294015,36.8272670016241,9.27370519064767,5.72298303388196,-1.8040230192901,0.946917834297942,-160.976099182619,178.216021851599,-1.6253980573121,13.2912064073638,16.3108995374972,-16.6645223652585,101.877695861267,-49.977770625695,-28.356115143369,3.25942438506806,0.255869499712369,-1.25258473582345,68.9752286666358,-100.325272551198,937.146241587742,53.4504752932483,19.9752386924186,3.19290802075696,3.27970402070355,51.3919746645181,15.5826708158196,32.6871968327226,141.961641884156,3.68129242787282,1.08671878176817,82.3437920024811,-188.390222033348,24.1900765405947,-6.57985964365271,167.836387734173,5.50574123051774,8.69749147919778,-2.63558324554002,3.22974514047589,-8.76729610976496,50.1550142027332,-11.9404898621975,57.8937820818137,-17.0498672318043,15.3021178368763,-243.038065853674,56.0984372176554,-11.1885756928281,-16.1518432744192,261.574586903258,129.452817215959,13.7213307763115,302.810087830092,233.835323298954,-7.80235420421972,19.3760998925923
"s(ordinal.s):latgroupNS.1",0.465253660966224,4.60948263171126,0.849631718066079,2.68083828364581,-0.366633705784735,-0.887072678511095,-1.33977512295037,-1.38408217445777,-2.52996780303036,-0.347552001512073,0.901974250205936,0.31754659315945,-1.36461935407103,-0.44688582173124,-0.444178796501028,2.07805442381443,1.44069743471724,1.21610050318834,2.7201386153589,1.42410545021579,1.30884472891928,-2.12875004567257,-0.0141707762227407,3.09283366458843,1.26223690216628,-2.77853822493902,0.739109302867814,-0.902376401027141,0.14415324684194,-0.578975586402805,-0.868178800035558,1.84620842077608,0.516390010030687,-0.0629665257459511,-1.92502711060721,-2.38081462614149,-0.000359750070373124,-2.0661921414756,0.551792615409711,0.530719465764368,2.29331381614244,-1.13899949534807,-5.69156269140835,-0.50808111740851,2.53659605080353,2.47029949306639,2.91434718392278,1.66825117782646,-0.537990816564641,-0.995058784136123,-1.05141377263696,-2.05992250437476,0.63183103217608,2.85372445298389,2.19255509998904,0.771003819706865,-0.57986404696455,-2.31037762544219,-0.663944529819719,-2.67887190400816,-2.05608061549187,-1.49584149108793,-1.23479396795939,-1.76094478133286,-1.15840703367435,2.29914306786709,0.720507680386066,1.05934168220884,1.49576865952371,-0.0208131679852726,0.85885816866805,-0.946070325271603,0.0568530024281207,-1.76569566612791,1.15046480454552,3.02154698424308,-0.207591531933677,-1.3524627035523,0.276485973298435,0,1.42620911942728,1.07991834551509,0.00694519131959798,0.228295856169273,-0.962767991044964,-1.11328386577748,-0.452876500586622,0.382004722170896,-0.0269985927724808,-1.25972234226367,-0.48516079658456,1.14526823309475,2.29681852881388,-0.359045537647461,2.92831817663647,-1.51107793708946,3.81084053096678,2.64815585588899,-0.049994713825994,1.22371701274371
"s(ordinal.s):latgroupNS.2",-1.05475917991817,-0.582771283457459,-1.35350450187951,-1.3648965998855,-0.911454012218929,-2.5588415031617,0.0722162513041419,0.303378113962951,-1.25427211600002,-0.989252892114131,0.382954992779978,-0.918703193600847,-1.76975992211509,-0.311704805516377,-2.04401948278277,1.39045486739269,-1.95661098094129,-0.891408307758463,-1.08915841608117,-1.35588409670032,-2.55696814812433,-0.301861591836416,-0.544598750505109,0.196201252618381,-0.413462258405796,-0.962118970712145,-0.681207254873004,-0.11605086812839,-5.39259849127172e-05,-0.78956466632128,0.898430458043577,0.906554912955497,-0.247904398137955,-0.458763871616231,-2.33279164323482,-0.0785229445668192,-0.000677397328999844,0.286837918012394,-0.984209969940723,-1.51438793687032,-1.70874557920773,-1.53653118941316,-0.396102019543837,-0.116719288758435,-1.50281754972648,-1.20672451061574,0.103528068015112,-0.282290721728512,-1.17988264847928,-0.34097708588245,-0.537380982397573,-2.68462080842118,-0.495688028315679,-0.351763670106094,-2.24326549917363,-2.37469632947509,-1.58448407308345,-2.4299443665329,-0.742819374298105,0.496770560850535,-2.68941506958923,-0.614461905538338,1.02789822442164,-2.38107585574268,-0.446995863180207,-0.760447715146624,-0.709873719286268,0.675509642432699,-2.19699180511265,-0.478600033423768,-2.70789964157776,-1.16338053603793,-0.264420196834831,-1.16866099036925,-0.534418922917179,-0.178527130647507,-1.45257922242439,-0.75440413115966,-0.77397804151976,0,-0.235165238002199,1.14639321193697,-1.22594609599544,-2.19368451024038,-0.701491785654868,-1.70099175217238,-1.01252382895564,-1.12502468046757,-0.200175023096534,-1.50603158539732,-1.76578188919735,-0.226782094964636,1.56096806223587,-0.0903125971348865,-0.795718416414525,0.573762580229196,1.00385033206636,-3.67610911946648,-0.0196758647829641,-0.655905834099713
"s(ordinal.s):latgroupNS.3",-1.97719358824484,4.31426729176582,1.63707853085821,4.91853132820789,2.76960647820547,-0.0235231775242104,-0.267609025273296,-1.77419312902926,2.45740486547524,0.939761449859252,-1.41700565023358,1.47728350067516,0.0570699186408694,-2.72894336871585,0.480880323081869,-7.44172694930775,3.75801945764619,3.84066634903421,4.08333289080715,1.67943758571114,1.27519142598117,-0.140718694854408,1.19214489004885,3.63341126811654,2.16827653039639,-0.821899373440122,-0.912549644818666,0.825605197423592,1.24364288704651,-3.61593247652035,-1.44295892520839,4.11715948202038,-3.34726703597635,0.930134839102348,1.62072583532734,1.11798984422536,-0.0010068101664713,-2.48228293048823,-0.919279385858792,6.10978088265715,5.46519637680767,-1.30070141683042,-1.14634118590746,-0.793468330723484,-3.74058882598818,2.99455879669193,3.08298226528718,-0.344723396852403,1.02998664216775,-3.28932637281933,-3.64783787505343,1.62761728347107,0.323353796050257,2.98771989961929,0.16644890964537,0.768575847807971,3.95459997452538,-4.43533535975424,0.842877242099115,-5.062150440337,0.455938585657191,-0.0945025824635972,-0.991472479304338,3.88564806835284,-0.486701176337414,-1.03072720910282,0.328612758247965,0.0349787470266851,-2.99869658116126,0.925691607600897,-1.19530287764299,-9.50668406254656,0.327962867247265,-0.0920117936173992,-2.00536397852947,2.63814248636587,2.24060174761563,1.2144919279735,0.265164423716052,0,2.17642365922922,3.10811355359479,2.37141061607449,2.02513176528401,-0.359618988561197,-1.14147743648936,-1.14851868508771,-0.0575953127885611,-0.476054395024492,4.00945774285821,2.02904279821773,-0.138185085956785,1.24856303952361,1.34900152105828,5.55773725974409,-4.63888707897793,2.33276209670076,-9.28784041814661,0.944584456230482,-0.902288438688809
"s(TSSS.s):latgroupNN.1",3.53962220171349,-2.00370581618048,3.15590791834244,1.24979511667817,0.248518499437343,0.205333586168201,-2.91514249845295,-2.88041210675251,-3.00148160126581,2.77908026915662,-1.50947830692712,-1.46264516771916,-0.892615274206324,-5.43758303473733,1.00816205593638,0.68471817712047,-1.34140740405306,-1.97981807648067,4.54596570255759,-0.847472112831692,-4.67979716481732,-1.68057353393755,1.44799736692289,3.15627645011796,2.35481488459414,-6.78277378092741,-7.33804562181854,-1.06169293616641,-2.26906290803026,-2.68363443384985,-1.16516203901086,1.58599436712012,-7.63077861551708,4.79931388041696,3.2701542577634,-1.72273653628349,-8.98476707410911,-0.0380502476742723,-4.50527780910339,-2.16351565096158,0.567504000404381,-1.32144725251886,1.11529704500724,-0.444515530992971,0.446967752729015,-2.17486696314329,2.56773465353789,1.75307487481817,3.3856264957116,-1.14367824981216,-0.996635196406768,2.61137039843655,-0.109838331606594,7.21654237552776,0.107971910351789,-9.07112308505672,-1.41604092466196,0.515876395059214,0.608738279327617,5.44601702498965,-1.06115976167766,-0.615573379985319,-2.14388340470701,-4.61267057767103,10.5345696464715,-0.0485225293515882,-0.456822351901012,-3.17460381975081,-4.28842398072934,2.26456999404612,1.39729011800052,-0.810940968536443,-1.85517811427764,0.420641168417029,-5.00558299639095,-1.46791955016949,-0.195673512486268,3.66249761589819,-2.39739854358884,0.442845002340251,-12.2713325917059,-5.82457751319725,-0.721708062278243,-1.53663581657018,-2.88450224154517,-0.774827048876038,-1.10187633269068,0.256876872852889,-0.339354090912841,-0.589027055999344,6.83914573062879,0.0622515491504139,2.13019056749452,-1.40280381924164,0.424104007403118,-2.4162860915433,-3.49945769336799,-0.755666570051346,0.411206863489606,-1.1022652327727
"s(TSSS.s):latgroupNN.2",-18.8086358428349,0.512054899857922,-16.6697641933421,-8.60204467834689,1.62132340395492,-2.44655665148231,6.26788571740893,0.221771187857223,-3.08301352684349,-16.7348544913221,-1.20721952885301,-1.59018933914765,-8.019219360503,-2.21373296361765,-0.351388775867102,-5.7838984264804,-1.35712456383525,1.23751011491826,-19.2451595045702,2.34243013688912,3.82083373736632,-1.16664054739951,-8.69836652272436,-24.9095560831607,0.678893821516159,6.20570344280755,0.996669257707026,-1.44433990010866,2.06126004692515,3.21155008099402,-1.57263436391367,-17.6355630769264,-10.3895425907384,-18.1897882245476,-14.468789658011,1.87772097798006,-3.90826081901423,-0.0853667869163571,-0.987212166541099,-0.557029508160766,-7.15072839454168,-2.1252289665164,-8.98287125543444,-1.17635150209714,-7.59971385390971,-1.0196575750008,-9.45236622422259,-11.5468859215954,-18.3804594451559,1.57188517522643,-15.643364696237,-11.6414225155842,1.29758039221484,-41.4083228553971,0.185041507280376,4.84856357115304,-0.025470698821071,-8.28166939055252,-3.56228415237794,-40.8560959197588,-7.62935309248463,-5.66809461127436,-6.34285228940987,2.77525394444542,-28.6012006135473,-4.77670148237148,-1.03423451624683,-2.1652328060387,-0.0480901088791761,-10.1614550075597,-3.20205235091932,1.71206517816928,-1.82983775679519,-1.34883522314673,2.61288178920674,-0.860713952469452,-1.79208310996686,-9.33609787947425,-0.850467049862711,-7.69742927589111,-9.8901315025801,5.73851957185741,0.013104609185012,-0.810817947217599,0.722661512677249,-8.46534670085987,-1.92983424846804,-12.0475754001476,-3.44613808535981,-0.881747199926037,-28.4738032125361,-7.12978935030769,1.16071775852226,-4.84889668079308,-5.30630139626565,-0.392601117463645,2.39265665411813,-3.21808502147004,-9.76396469725387,-1.11641810289704
"s(TSSS.s):latgroupNN.3",-42.4053173100007,39.4771424693612,-36.1689464667467,-20.2395363804723,2.81530772612756,14.7175573176623,65.6739654797475,21.9974975454243,-3.04839297755503,-47.4119338068425,22.4365299463826,-0.148399008673049,-14.8725180135532,138.865763992275,7.19940081162461,-15.0561091490566,16.4168247805723,38.1387976704958,-48.9284848809349,9.90868205458774,139.081445542409,12.0893128191451,-23.7647033720036,-53.3652609101319,26.2831434032254,213.174111346977,115.980867271859,-1.44413020506921,56.9988323867231,63.423059533746,10.9121203782645,-38.54985264473,-10.8616427305742,-43.0308643454983,-35.3126837491989,-6.7618522576283,288.556321688219,-0.120133609945741,18.9757895445343,-4.43465132793807,-16.7898416777441,10.7066172055687,-18.0599916175524,-1.70868843064044,-13.6367491839153,60.0149969273579,-23.5071002879948,-24.6981553265875,-38.4241760440912,1.83961134769945,-32.1353435117688,-28.7050289358624,3.18956377016117,-96.8727657150514,0.238493625390668,-45.6242818418489,0.3928495322951,-17.4546174681791,-9.20992829059388,-89.1524650353712,-14.3854927119541,-9.62356351826672,-9.88564476323735,11.8093214035134,-82.9893688919773,2.43851340438151,-1.32502421654543,7.452542807481,52.4472103430572,-24.4107529869071,48.2055713193568,-27.7271804785019,37.8349359910587,40.707784015329,100.968212847993,1.74973402302501,-2.1867602674616,-27.6542343064698,45.0811835463968,-16.7323433089669,250.721179340814,153.421535769354,15.482991812187,20.1437337347306,28.4362776712019,47.7292955251508,8.22600120285332,-25.4508148809184,15.3124028386593,24.1184161895965,-78.2929585570819,-13.8645162230824,35.7245581025047,-7.88556501475933,-12.5234883502731,2.89347106257015,-11.7730791804276,17.8834933744299,-21.9056557169677,17.1584181642308
"s(TSSS.s):latgroupNS.1",-3.03305301461749,-4.60112789518931,-3.38097948131879,-1.87366168906037,-1.36496688778706,-1.79552469760256,-1.26537889858842,-6.03676074958174,-3.87073183142401,-2.1755570902773,-6.88109987154163,-3.17130115779877,-2.1575711922081,-3.9658529116685,-1.80570883807239,-3.0053673956988,-2.22655456290659,-4.16564581765626,-2.00828184621866,-0.360640060198648,-3.78616939189504,-9.29386306243245,-3.80322320103314,-1.10540387081889,-3.37415586197656,-3.56524140560274,-2.02967181132603,-3.05386691273685,-3.0083629894605,-2.93391270161612,-7.34110030390447,-7.21779652493235,-5.23514742045194,-6.81412702760979,-2.92999740972687,-4.30515372676996,-2.86070970374046,-3.49408638430194,-3.02669091923658,-1.65717969046373,-3.08148192674378,-1.11002002046899,-2.53505034463297,-4.11426356999054,-2.1263280442336,-2.37274912934104,-2.92328279499903,-1.89187669636763,-4.01381172761193,-2.66760616783856,-4.6389375371533,-3.99057275583506,-1.96827283317322,-5.55234816320976,-5.58224549167541,-3.58317182054046,-4.97545114101458,-2.09285906953466,-2.77328454349398,-4.87224139838501,-4.17408876384759,-3.21653416893956,-1.3484732459012,-2.31629708382223,-1.64098763809617,-2.49640568925907,-3.00029156518949,-4.6384483861293,-0.624496223947217,-1.39206826710232,-1.48794132282661,-8.64396074308905,-2.29117323321086,-2.67911741496481,-2.00825041055603,-4.08228162228713,-2.66657248199111,-3.19440579139969,-2.15279344085202,-4.12346054322754,-3.41199005763084,-2.45138825413994,-2.95911516134906,-4.8370526573641,-2.90338005190155,-1.93533494640683,-2.16730503736975,-3.52780957610749,-4.16625296875092,-3.27484943144579,-0.911738345666093,-2.65809854221072,-7.64976547784204,-1.92376487381351,-4.76880928938621,-5.24846100372064,-4.74385713282187,0.175389881469296,-1.12221835543416,-1.74806232746163
"s(TSSS.s):latgroupNS.2",-0.565130315785971,0.949329548817617,1.04136527433392,-0.346308236136835,1.02134026285123,0.348409697109273,1.05284720496657,4.41598664324359,1.30453300857766,1.68954054966519,2.50765572395602,2.01710258758802,-0.813911737065751,1.39630758586815,0.757535323655782,1.59294814918435,1.27724026585505,0.670121609445993,0.96222542158247,1.00573692213802,2.45861772407558,1.27510811147215,1.01421872774091,0.965022666884786,1.55385792329965,1.4406315379859,-0.727326030046673,0.568416893910014,0.422677051683672,1.47643471444873,1.02607420415834,5.56070269128693,1.47502179331579,3.53110644085043,0.718280544880328,1.4511917723125,0.962265882635495,1.145511575283,2.28044109760299,0.859055018193433,1.14367913545895,1.93996208397246,0.38110480619095,2.49007923272152,0.537812177589837,0.388710831694257,1.68238400843424,1.56283931052751,1.67668706778533,0.191593739590367,1.17315102334193,0.702198230287189,1.67037355539509,-0.133654552280501,2.05066823893899,-0.023662470387773,-0.0433814147269156,0.857737807587654,-0.102501547388305,1.89867542048188,0.684612790138444,1.03744731840897,0.714473112256779,2.59215288949515,-0.13967036027254,1.92012731813728,0.248630682995277,1.37986227507818,-0.476676624891126,-0.364575788443255,2.01905461947906,0.136246936070348,1.22368859412365,1.69982007661134,0.429514398520291,2.65470690153547,1.28670556946224,0.897426333402381,1.6547474045756,-0.120268759652709,1.92152903281685,1.51604943153951,1.007064724652,1.10412673659894,0.555240413722502,1.533286795042,1.16814615434491,0.191768966044964,1.89163611176771,2.04655352374317,0.87328584143863,-0.024663351372864,2.24177468556724,-0.0306242272003734,1.28174674615513,2.53118267887847,0.379442969001006,1.03366351193877,0.330134152654628,0.432966967309861
"s(TSSS.s):latgroupNS.3",-5.13348727301652,-7.81143254290806,-15.2043343734657,-3.83724819401011,-5.8131995852169,-8.85185490182796,-3.48783769518039,-23.9833471765045,-6.07975480982514,-10.2095765388918,-18.8295013517624,-28.214210364826,3.50046916913675,-4.45831782064149,-6.51216745055101,-15.572484635904,-9.2532898967869,-4.72270698142648,-4.76533012457689,-5.33980838480186,-10.1989117619966,1.70652683431143,-3.02267638259925,1.09675819171009,-11.8855090535737,-5.98074716438935,-4.37206413654311,-18.971453503571,-2.62280222944561,-5.8938461840287,-12.4870581698059,-29.9228333849779,-9.88713949587398,-26.4446042329646,-8.9647578564605,-8.74516723395604,-11.1531968654246,-5.80858798545784,-13.314849520272,-11.4015006464069,-12.5866839204082,-5.72104596626609,-8.13823255399863,-15.3047319502606,-13.5879710391172,-11.677568946033,-7.93833769252828,-12.5149122173585,-16.6313915653336,-4.91630536002993,-13.5524575863513,-7.12151811126079,-9.14301160626983,-1.50657474443199,-13.4283540271459,-18.9551773046419,-7.88232333582434,-19.4558712176274,-1.30487236243443,-13.3948905577032,-14.6477420307093,-7.22508738234099,-5.81066703613272,-9.60862317612271,-2.27765372855126,-17.1085156642969,-3.38678806071621,-13.4724661238302,-6.32222479026598,0.904748225287755,-8.86662584610229,-17.5326393160079,-4.15811114733302,-8.10566716932828,-13.8864769124067,-13.7029720945518,-1.32937049071385,-6.32605093899712,-6.93286357879036,-6.9728651095324,-9.22782351026627,-1.84742364156991,-14.9045112284695,-16.067935460477,-4.14050111735586,-4.99116575334677,-4.41947076622042,-2.57677254220303,-18.7345229374188,-5.96676360616757,-1.58768227863533,-6.12134976829456,-21.6593199761066,-2.51271776011769,-11.1520999975621,-6.88480795262036,-9.07301176292794,-14.930302754681,-13.3292757446989,-10.921172702578
