"","X","model","formula","p.Int.","SEp.Int.","p.julian2Xlat.s.","SEp.julian2Xlat.s.","p.julianXlat.s.","SEp.julianXlat.s.","p.latitude.","SEp.latitude.","p.ordinal.s.","SEp.ordinal.s.","p.ordinal.s2.","SEp.ordinal.s2.","p.temp.s.","SEp.temp.s.","p.tsss.s.","SEp.tsss.s.","p.tsss.s2.","SEp.tsss.s2.","p.tsss2Xlat.s.","SEp.tsss2Xlat.s.","p.tsssXlat.s.","SEp.tsssXlat.s.","psi.Int.","SEpsi.Int.","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt","samplenum","duration","X.Error.in.as.ms....data.frame.......n..no.method.or.default.for.coercing..try.error..to..data.frame..n."
"60",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-2.42117070076792,0.407128182477382,NA,NA,24.8435166968088,7.96275563792185,-20.6227407747871,6.84085246489499,-19.8272066406875,6.30927989240648,NA,NA,0.828943823489486,0.375238289321902,NA,NA,NA,NA,NA,NA,NA,NA,-0.206471893668859,0.468543795882704,0,5449.92505208429,59.089673562002,6,23,130.179347124004,0,0.631937547104046,NA,0.631937547104046,16,360,NA
"61",3,"TSSS.linear","~tsss.s ~ 1",-2.08169232811289,0.336031788617776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.657020662592443,0.293113983826997,NA,NA,NA,NA,NA,NA,-0.0740212529718692,0.529360648757617,0,5.65887525512884,64.1244512542916,3,23,134.248902508583,0,0.240985140039317,NA,0.240985140039317,16,420,NA
"62",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-2.26251843138086,0.371629609444234,NA,NA,11.4629774956358,6.75699613079119,-9.00947495270678,5.80000913880288,-8.59353746958763,5.21270765271441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303172571374783,0.580979711825848,0,2892.69276926999,55.9024859166521,5,23,121.804971833304,0,0.157709323793765,NA,0.157709323793765,16,480,NA
"63",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-1.70863020805749,0.274816601558392,NA,NA,8.940735728019,3.60497980358172,-6.93274331713673,3.02876497677306,-7.35727966608122,2.96356279847267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158189285734876,0.491080436035534,0,1451.04198657525,85.6451184737739,5,23,181.290236947548,0,0.331888494733131,NA,0.331888494733131,16,540,NA
"64",4,"TSSS.quadratic","~tsss.s + tsss.s2 ~ 1",-11.9413631171108,58.9626253374754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116.212025765785,146.167060489699,107.091664910036,178.633930188389,NA,NA,NA,NA,-1.45877839828433,0.640123514252318,1,121682.921384678,7.77445467548044,4,23,23.5489093509609,0,0.244852497425522,NA,0.244852497425522,2,600,NA
"65",2,"Latitude","~latitude ~ 1",-2.71897133375898,0.693792547466568,NA,NA,NA,NA,0.949579534310652,0.566690333762798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79157774274634,71.6331466227011,0,35222.5157642911,12.0035824142935,3,23,30.0071648285869,0,0.165352863398849,NA,0.165352863398849,2,660,NA
"66",7,"Julian.linear","~ordinal.s ~ 1",-15.9826724888985,28.2582271933635,NA,NA,NA,NA,NA,NA,-14.7216293637354,23.8457457715799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65040157109982,1.12877940726501,1,1146.26115132511,2.80226773627268,3,23,11.6045354725454,0,0.23941929137449,NA,0.23941929137449,2,720,NA
"67",7,"Julian.linear","~ordinal.s ~ 1",-0.00618048490647752,7.30750809418147,NA,NA,NA,NA,NA,NA,-19.2285702157531,40.084350824181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08545692532927,0.752734712494926,1,2863.56955507597,6.30388981034912,3,23,18.6077796206982,0,0.201013998280882,NA,0.201013998280882,2,780,NA
"68",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-7.284101823438,5.63205740523822,NA,NA,107.144863643557,79.3895854722001,-110.750492633049,82.9400679685105,-121.799937546349,92.1872697719523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.722057208697496,0.718212856584057,1,43165.3556023184,6.92227645476498,5,23,23.84455290953,0,0.306604126846343,NA,0.306604126846343,2,840,NA
"69",1,"Null","~1 ~ 1",0.287692143619367,0.912877923363462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01344171826987,0.626997438779843,0,3.95514299348106,17.4869856393124,2,23,38.9739712786247,0,0.26676487666193,NA,0.26676487666193,2,900,NA
"70",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-2.89233469744576,1.95237488333981,NA,NA,92.4196435417902,50.086145723129,-73.369471656739,41.2235769009791,-58.3820965293704,24.3898650705507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.616527894250476,NA,1,-252.602337759115,6.3636550597673,5,23,22.7273101195346,0,0.314215235418921,NA,0.314215235418921,2,960,NA
"71",12,"TSSS.Julian.quadratic","~tsss.s + ordinal.s + ordinal.s2 ~ 1",-4.81665895750771,1.64222070566651,NA,NA,NA,NA,NA,NA,32.9558761414138,20.5131681087595,-31.899952046547,20.0665137182964,NA,NA,-2.89167191067203,1.32523773622499,NA,NA,NA,NA,NA,NA,12.6283722786662,382.32674322414,0,654774.493400005,7.05966874020027,5,23,24.1193374804005,0,0.265893698489107,NA,0.265893698489107,2,1020,NA
"72",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + ordinal.s2 ~ 1",-39.6494834602916,688.498860912074,NA,NA,NA,NA,61.6839207885446,759.480131316856,79.0346213489618,4398.11441161897,-123.358787446482,5309.83421745404,NA,NA,329.843177291149,20064.0967221404,275.627048737224,27537.5467929769,-186.584040784804,25390.5328523915,-355.067678399099,19046.1963850001,0.404550453947172,0.646428506037036,1,5142121830.26075,6.80333564032031,9,23,31.6066712806406,0,0.495692255867678,NA,0.495692255867678,2,1080,NA
"73",15,"Temperature","~temp.s ~ 1",-2.5785667266105,0.627579836051804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764037028052038,0.547422411584839,NA,NA,NA,NA,NA,NA,NA,NA,6.47490780440334,48.3862010220204,1,14084.0269232614,12.5507053137195,3,23,31.1014106274391,0,0.231234847952662,NA,0.231234847952662,2,1140,NA
"74",3,"TSSS.linear","~tsss.s ~ 1",-15.4829825342303,31.1943214892559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.1419595152951,48.9797121305944,NA,NA,NA,NA,NA,NA,-0.807153099925916,0.619266819428663,1,9109.88947030831,8.03564801621804,3,23,22.0712960324361,0,0.285700459598774,NA,0.285700459598774,2,3600,NA
"75",11,"TSSS.Julian.linear","~latitude + ordinal.s ~ 1",-26.8066754241463,65.7595570803806,NA,NA,NA,NA,17.4740337999134,41.404363910079,10.6181771422538,13.9575414045964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.633317233060574,1.3671892867498,1,4242.36860843485,2.05331860744532,4,23,12.1066372148906,0,0.173467007322548,NA,0.173467007322548,2,60,NA
"76",11,"TSSS.Julian.linear","~tsss.s + tsss.s2 + ordinal.s ~ 1",-3.03583390192852,1.70753670683462,NA,NA,NA,NA,NA,NA,2.06078400049988,2.11571715959039,NA,NA,NA,NA,-5.98948934809071,4.67244458613126,4.12907365597816,4.37377172122747,NA,NA,NA,NA,0.232827647964896,1.01069663689355,0,120.389688384024,10.1929858695931,5,23,30.3859717391862,0,0.166472399703265,NA,0.166472399703265,2,1200,NA
"77",1,"Null","~1 ~ 1",-9.91770679895351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.2424096120369,NA,0,-22.8986369775358,1.09321941525355e-08,2,23,4.00000002186439,0,0.292827644657762,NA,0.292827644657762,2,120,NA
"78",11,"TSSS.Julian.linear","~latitude + ordinal.s ~ 1",-1.22846662853674,7.07540567916295,NA,NA,NA,NA,50.5657843895942,74.9813545139468,11.7748418498438,20.3395066739072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34573543780361,0.782028997974935,1,9806.80541608199,5.0340470538635,4,23,18.068094107727,0,0.265313961213401,NA,0.265313961213401,2,180,NA
"79",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,240,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"80",7,"Julian.linear","~ordinal.s ~ 1",-1.91198850797591,7.92559153184161,NA,NA,NA,NA,NA,NA,-42.4780210498428,75.3967885654446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05539235855559,0.743057362216913,1,10297.2102974371,6.2956783130904,3,23,18.5913566261808,0,0.216148830699452,NA,0.216148830699452,2,300,NA
"81",8,"Julian.quadratic","~ordinal.s + ordinal.s2 ~ 1",-7.98913467558784,6.11271551134408,NA,NA,NA,NA,NA,NA,86.0806566317531,85.274043078528,-80.3355296112939,79.5649331111663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2795954042749,7194.82785934548,1,206550466.367572,5.27909273593272,4,23,18.5581854718654,0,0.20460538873385,NA,0.20460538873385,2,360,NA
"82",12,"TSSS.Julian.quadratic","~tsss.s + ordinal.s + ordinal.s2 ~ 1",-6.12622358307459,3.08112047616336,NA,NA,NA,NA,NA,NA,75.4758437392218,54.5128740946588,-71.7700367012633,51.8776526592211,NA,NA,1.03007210846735,0.754091328961426,NA,NA,NA,NA,NA,NA,9.11127027491498,75.0015489928597,0,38878.4604617032,8.64742506283456,5,23,27.2948501256691,0,0.208393042133754,NA,0.208393042133754,2,420,NA
"83",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-43.6815215551078,1564.40439335607,NA,NA,55.3771785012906,282091.220147801,60.0058098126838,293680.612153738,-7.5352195921851,250851.17985653,NA,NA,55.5578610186313,13980.7167124283,NA,NA,NA,NA,NA,NA,NA,NA,-0.41192550537145,0.646115416154574,1,548931712602.485,6.74299999543267,6,23,25.4859999908653,0,0.353600607300134,NA,0.353600607300134,2,480,NA
"84",3,"TSSS.linear","~tsss.s ~ 1",-9.72211471768255,19.8671963409805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1290992916732,44.7369833645514,NA,NA,NA,NA,NA,NA,-2.50241622879169,1.06651524682652,1,2200.17068171656,3.59426753899338,3,23,13.1885350779868,0,0.200023138555347,NA,0.200023138555347,2,540,NA
"85",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-2.28771736571557,0.313744555426445,NA,NA,7.4083367936178,3.44372132760204,-5.35551358885106,2.91652981669366,-6.08681087174557,2.78675796000222,NA,NA,NA,NA,2.81096550364075,2.67193078617915,NA,NA,NA,NA,-3.13471958215552,2.51897911243461,0.324031042303225,0.554109878003293,0,1833.83848570693,82.1355806096377,7,23,178.271161219275,0,0.350081906299727,NA,0.350081906299727,20,600,NA
"86",3,"TSSS.linear","~tsss.s ~ 1",-1.8734833444358,0.230077946338891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.528735853730471,0.224501960732203,NA,NA,NA,NA,NA,NA,0.249734563949519,0.463402323900757,0,5.60507446214352,96.3694243991081,3,23,198.738848798216,0,0.174098489441449,NA,0.174098489441449,20,660,NA
"87",12,"TSSS.Julian.quadratic","~tsss.s + latitude + tsssXlat.s + ordinal.s + ordinal.s2 ~ 1",-1.36390836819511,0.213810634774341,NA,NA,NA,NA,0.464359081869216,0.304756045183652,12.1284897433177,4.51239934122149,-12.3635048300256,4.58479894885154,NA,NA,1.34993158247878,2.46137198956146,NA,NA,NA,NA,-1.65267630679746,2.34637020265549,-0.0471244107445941,0.426669939601947,0,2668.93008842062,107.81828028237,7,23,229.63656056474,0,0.252292036945396,NA,0.252292036945396,20,720,NA
"88",12,"TSSS.Julian.quadratic","~latitude + ordinal.s + ordinal.s2 ~ 1",-1.85369858780761,0.258841988225153,NA,NA,NA,NA,0.599075451409466,0.182790214805742,20.4689603250613,6.22710772173377,-21.0410892267992,6.3918861232483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276779573469253,0.459227088469326,0,3499.59044898176,106.958536495464,5,23,223.917072990928,0,0.533403862370599,NA,0.533403862370599,20,780,NA
"89",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-1.89646278707875,0.214992237398576,NA,NA,5.84251133853642,2.68403796795085,-4.16321194767287,2.25888274259119,-4.75034504465658,2.19980716804879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777349521599022,0.52787124428191,0,1123.91664279063,111.943072049662,5,23,233.886144099323,0,0.226913963462712,NA,0.226913963462712,20,840,NA
"90",13,"TSSS.JulianXlat.linear","~tsss.s + ordinal.s + latitude + julianXlat.s ~ 1",-1.61644443328838,0.237891691212476,NA,NA,9.57240664107258,3.45991026152004,-7.88320993697921,2.97611318525735,-7.35316503657762,2.70981116998745,NA,NA,NA,NA,-0.670454378517426,0.219135020111659,NA,NA,NA,NA,NA,NA,-0.137725769279003,0.445031103448479,0,1686.34135135414,98.2604591239473,6,23,208.520918247895,0,0.475564900171006,NA,0.475564900171006,20,900,NA
"91",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.98009246153238,0.227143011834664,NA,NA,8.84895241795638,3.26466554269475,-6.61200638120484,2.71912659103692,-6.87061304002248,2.57738369063981,NA,NA,NA,NA,3.87315010499121,2.25917598342388,NA,NA,NA,NA,-4.37130797799996,2.20107933392509,0.889283048550364,0.5285814818227,0,1717.28942742613,108.074197618274,7,23,230.148395236548,0,0.622053244668199,NA,0.622053244668199,20,960,NA
"92",12,"TSSS.Julian.quadratic","~latitude + ordinal.s + ordinal.s2 ~ 1",-1.89673585982944,0.225611269222609,NA,NA,NA,NA,0.635507334623576,0.177523580241942,13.8042322504192,4.96723724838535,-13.7623173209392,5.01752521940098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.715487032825014,0.518237559436886,0,2543.8214092077,113.269248909835,5,23,236.53849781967,0,0.665091367616667,NA,0.665091367616667,20,1020,NA
"93",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-1.5161757690699,0.246409323345254,NA,NA,12.4228322695212,3.86176447776122,-9.67312750419991,3.26536206553149,-10.1280561485712,3.09383802607076,NA,NA,NA,NA,7.62090190347844,7.27507011556208,-11.9927911338652,9.26040647523605,12.6197890432252,8.81554399458079,-8.90657652645317,6.95708889576935,-0.191699593463745,0.435030066985717,0,24189.2096048839,100.657789125675,9,23,219.315578251351,0,0.820213068642562,NA,0.820213068642562,20,1080,NA
"94",12,"TSSS.Julian.quadratic","~latitude + ordinal.s + ordinal.s2 ~ 1",-2.0452656504495,0.230619598011606,NA,NA,NA,NA,0.678946020691227,0.200269729739218,10.3901847156805,5.19109564241854,-10.2524134547119,5.20452982273631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684500122059722,0.536115043740553,0,2173.91620728257,102.864806819005,5,23,215.72961363801,0,0.188962095039435,NA,0.188962095039435,20,1140,NA
"95",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-0.856067213720841,0.147328811741484,NA,NA,4.14992238230378,2.05638030419221,-3.13865113694279,1.72127141929193,-3.33735771778513,1.60574768284278,NA,NA,NA,NA,2.25029549586176,3.97904112212629,-6.66939592071241,4.85707761319326,7.60538420876618,4.67119817131018,-3.36150265458688,3.81835139640657,0.852912435910077,0.462071993062385,0,14355.6302148181,168.815517246573,9,23,355.631034493145,0,0.272064605834647,NA,0.272064605834647,20,3600,NA
"96",15,"Temperature","~temp.s ~ 1",-2.73794022529936,0.471094932663945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768722539790592,0.410594219463542,NA,NA,NA,NA,NA,NA,NA,NA,-0.515576174785977,0.628317156845917,0,4.38805080593681,42.6063024353248,3,23,91.2126048706497,0,0.308214157234317,NA,0.308214157234317,20,60,NA
"97",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-1.32024575120834,0.176613864498377,NA,NA,5.88651174458578,2.45684841170567,-4.53048057358436,2.07318373455045,-4.83075888754587,1.99418020563934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704648535617055,0.463603994861361,0,1224.49872048102,144.061408186421,5,23,298.122816372842,0,0.301079055359722,NA,0.301079055359722,20,1200,NA
"98",1,"Null","~1 ~ 1",-2.13882029482778,0.35920700564724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.763862817069716,0.539123583780005,0,2.8494803493011,51.4938883437042,2,23,106.987776687408,0,0.247924412963798,NA,0.247924412963798,20,120,NA
"99",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-2.65034242973889,0.496682426142138,NA,NA,11.6123953411951,5.70078420822217,-8.99011794145011,4.854769651915,-9.68986769730445,4.73247821355057,NA,NA,0.677482915971895,0.336048104913101,NA,NA,NA,NA,NA,NA,NA,NA,-0.388782386710233,0.609649153587817,0,3477.09201927759,61.1402405073017,6,23,134.280481014603,0,0.394783908477312,NA,0.394783908477312,20,180,NA
"100",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-2.01040685141686,0.37600585645787,NA,NA,7.38617533886729,4.00587623656196,-5.7369038292717,3.42148386590532,-5.94337645184575,3.29909772006148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.588224489710987,0.522318988702586,0,1707.72169263135,67.4323378436371,5,23,144.864675687274,0,0.172858769952493,NA,0.172858769952493,20,240,NA
"101",1,"Null","~1 ~ 1",-2.0642659640281,0.268306853536227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0913828654030212,0.517499476701378,0,4.38113233577618,79.2764063115434,2,23,162.552812623087,0,0.199507448625176,NA,0.199507448625176,20,300,NA
"102",4,"TSSS.quadratic","~tsss.s + tsss.s2 ~ 1",-2.25667986110741,0.307051760721114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38640770893458,0.616838025984482,1.03032982880485,0.68808688184688,NA,NA,NA,NA,-0.0583414510354918,0.530017533840048,0,33.0613976232838,72.9196230587587,4,23,153.839246117517,0,0.202396283713185,NA,0.202396283713185,20,360,NA
"103",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-2.05984469768883,0.28827687822295,NA,NA,6.2113219063255,3.62180641202803,-4.2044397055097,3.06703114764522,-4.50969565869982,2.88570637506243,NA,NA,0.5016076738264,0.248329407127579,NA,NA,NA,NA,NA,NA,NA,NA,0.223676974072098,0.540048422239421,0,1878.95499759668,91.6299157190939,6,23,195.259831438188,0,0.397351179160636,NA,0.397351179160636,20,420,NA
"104",12,"TSSS.Julian.quadratic","~tsss.s + ordinal.s + ordinal.s2 ~ 1",-2.0067294476101,0.286193826816927,NA,NA,NA,NA,NA,NA,12.1248552965286,6.60191454825352,-12.1366805308359,6.61437930575287,NA,NA,-0.424203289930866,0.253803281374246,NA,NA,NA,NA,NA,NA,-0.415259558622085,0.47916400157152,0,2278.4706466125,72.906194263904,5,23,155.812388527808,0,0.131826559829999,NA,0.131826559829999,20,480,NA
"105",3,"TSSS.linear","~tsss.s ~ 1",-2.49303025720964,0.354579161979829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2325629904328,0.310188062349914,NA,NA,NA,NA,NA,NA,0.0520821304792677,0.4956636636188,0,7.24702503075588,73.6532701689189,3,23,153.306540337838,0,0.198878872822584,NA,0.198878872822584,20,540,NA
"106",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-2.28907018691606,0.220756483187865,NA,NA,5.14267722878612,2.73665975355393,-3.50335487874761,2.32775044041343,-3.53787598388994,2.12320717759334,NA,NA,NA,NA,3.81851205704009,1.89874618514502,NA,NA,NA,NA,-3.87844398065552,1.83400647316384,1.24928219603797,0.670201836207362,0,1497.32385089844,120.727563207846,7,23,255.455126415692,0,0.252872908124592,NA,0.252872908124592,24,600,NA
"107",10,"Julian.quadraticXlat","~ordinal.s + ordinal.s2 + latitude + julianXlat.s + julian2Xlat.s ~ 1",-2.13818180070529,0.236843002852605,-48.0827761692244,54.1703878422154,66.9034418928666,67.943976744112,-30.953094434053,29.1158902978395,-58.8458923769896,54.437637796425,54.4335149290904,55.0324073513292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423919190297557,0.525341269267048,1,1879620.69013268,110.301297179716,7,23,234.602594359432,0,0.273292737212675,NA,0.273292737212675,24,660,NA
"108",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + ordinal.s2 ~ 1",-1.75276714085664,0.21424102870103,NA,NA,NA,NA,0.843370940247124,0.344329205224704,8.48390162247796,4.56517138302565,-8.26215151004268,4.55777440767232,NA,NA,12.2853403292871,7.41269595803857,-16.3293949560285,9.59722003694808,16.7363068939919,9.0962049200791,-13.2375900506326,7.03955744492355,0.0695325184516919,0.448799881425752,0,35402.0598545734,117.277083387427,9,23,252.554166774854,0,0.292128388933536,NA,0.292128388933536,24,720,NA
"109",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-1.71826926554851,0.249272116445368,NA,NA,7.07085066137953,3.10078292841445,-5.64945188803943,2.65867689279887,-5.48201471975732,2.52308711495295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156575113054252,0.440215476561928,0,1833.13448437378,115.855445425266,5,23,241.710890850532,0,0.251479342785579,NA,0.251479342785579,24,780,NA
"110",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-1.74133523843567,0.197770091283925,NA,NA,6.93048492262196,2.75487514438498,-5.15259956402589,2.30625813658541,-5.65394384994843,2.24376080868979,NA,NA,NA,NA,-1.14695294545366,4.95078133312604,0.837198398929311,5.74324027221181,0.701306020358365,5.48152101632061,-0.65153344200959,4.661537849643,0.371385733941325,0.44892201631948,0,16137.7897444527,127.613189527499,9,23,273.226379054998,0,0.596202184406127,NA,0.596202184406127,24,840,NA
"111",5,"TSSS.linearXlat","~tsss.s + latitude + tsssXlat.s ~ 1",-1.7658298072717,0.193733855964823,NA,NA,NA,NA,0.823182188603142,0.259309431488837,NA,NA,NA,NA,NA,NA,3.02941347131625,2.19748423977772,NA,NA,NA,NA,-3.4799152707177,2.16308359230042,0.387673664218249,0.455354128578526,0,675.368815559288,127.582527325509,5,23,265.165054651019,0,0.283752407415911,NA,0.283752407415911,24,900,NA
"112",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-1.79408593898596,0.187024502706552,NA,NA,5.63811979600694,2.24558389377829,-4.10244838999506,1.91211284585696,-4.17481127017701,1.80643402268778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782527491297733,0.487242013864232,0,1139.31128559217,136.202177886367,5,23,282.404355772734,0,0.282352649633181,NA,0.282352649633181,24,960,NA
"113",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.71510871918198,0.227820395068138,NA,NA,8.22905941546217,3.15291758736959,-6.23767987013445,2.6782367341623,-6.37241307926101,2.56545614912605,NA,NA,NA,NA,1.17210152214235,2.45158506335312,NA,NA,NA,NA,-1.62928132036198,2.32924535754076,-0.120911219521398,0.449743127233133,0,1628.16934982721,107.206347573344,7,23,228.412695146688,0,0.379935677973345,NA,0.379935677973345,24,1020,NA
"114",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.81947170402683,0.212893420659316,NA,NA,11.8338085212155,3.58281726053058,-9.4749722808659,3.04863030217367,-9.55523752080426,2.89797507733066,NA,NA,NA,NA,3.61695859023899,2.68851545257736,NA,NA,NA,NA,-3.90269074342652,2.56057837355833,0.203548448738767,0.441882381537656,0,2372.89043351173,119.635893300432,7,23,253.271786600864,0,0.690477716286645,NA,0.690477716286645,24,1080,NA
